trip_id,taxi_id,trip_seconds,trip_miles,trip_tips},trip_tolls,trip_extras,trip_total,trip_start_hour,trip_end_hour,trip_junk,trip_location_grid_start,trip_location_grid_end
00bf624d9c9e088e450fdfad71d28530b440c13c,853278b8e858dc5d220650acd4dc18dfd00c0175157e469db2c11ad44984e3a977490da618363433a63a76853c52ffca8a545b7f88a6879ff0c6cc6b3825a980,360,0,4.00,0.00,1.00,11.00,22,46,1,12,26
00bf66c7280b58b93e25b20b919acb7b62521fa4,866cc00237dc2675dba272ee5a1b4095cce340183a7056b0462c1b599fd2627a6e2d2b1bca81be9f42a80e10375d2c9a116d89f19593a5f12cdd8de62d463ce7,60,0,20.10,0.00,0.00,100.10,87,87,24,4,4
00bf86b933e9a9f02f80739d9427845bb7a8c16e,9a8899dcdf0d6b8a716018392bed8c6dafe929b0b7ea7d2699742d9dc84a2755dffbcfab23f3c730acfdb729bde6a509479084b3eb294f0aa17c4672e6058bfb,1529,14.75,8.00,0.00,4.00,49.25,53,62,4,8,21
00bf8c4f76bccccf854ffbaa29fe858601c456bc,85c39e068db414d181c6252a89fd822afc2e169a9a9e853a14000c4e8d301ab4158f92ddb7d420aad7b979d438b7b61b5bd888bc8803a0050af936b7f6c3e370,3600,20.9,0.00,0.00,5.50,60.25,38,5,24,14,65
00bfafc71623aa7b160948328b9d9e2219e376b5,a31d2ea87ea4f5a4793c30f84f000b0c6aad4cd956f6ea73b5628ebd509d47a7d051a0b7ccd201a550c236c42ed6e19ce5efbd4caa4bf2d1fcd77827b64b39f9,1441,0,4.46,0.00,0.00,24.26,36,37,9,56,79
00bfbb673b26531b50a7492051d05599192256da,40a5f28a4cc32b84ae18b3d21790daaf5801a655cf993ff609e996440fd43d43c559b8e4e780a2acee2e36babd1153d0ef527dccdfe4657e5e35cd1b63565417,540,0,1.00,0.00,0.00,9.75,16,17,1,26,43
00bfd3ae54e2fd05b502572643552144efe06794,3767536e5623ed437fc50a5f0dc6be0167a94654b789b1c2d97ddf6cf07c49e40acfc0b6f57a9a064ebb87d95ec78527ed7ebadd68f53d0f4909562e1c70a8a7,750,2.71,3.42,0.00,0.00,18.55,70,75,35,3,43
00bfd4bab7ceb076c1b36698e38d8e8488a89ed0,20f934fdbdc9a49b1c77a16499683727101bc8c3184739476513e131faebd5d84541834ef672ee50968f139dc7b8d0c4628d6c7a91ce1c54bd58588dcada9e87,1151,6.45,3.95,0.00,0.00,23.70,76,43,6,4,84
00bfdb90e611d8f93ff9dc521945c2264e8c00d8,c34d6347f812df0e22ee1a907881bffff574dab3839a95c5bb06b084981ae17bc9bbcf5b534862cd5784e7b6ab5c990da8d61cdfbe5334edfa1b82d247a87db3,1140,5.2,0.00,0.00,5.00,21.75,66,84,7,8,8
00bff3dace12ffe2150160fc6494e27174fa0097,fc57f6622f4d5f449fcd2f2f0ac600acdcb3b248beed8b3748d1f725ead118b943c7d782c2b456d814a4437361a279d6d420bfd32b0aaa12b94547ac76937586,3998,20.6,0.00,0.00,7.50,61.75,23,6,18,3,17
00c02c955d4edf7c573fc4bbc3531135b69a0169,4e1cc47be197da1762ea9877e4b007495e43e8233dd5840fddbbea8030ec1d3c27f71ea3569542ec0e9f30f7a01c6a35423c8aadaaa3c0edb82383d68eafa390,0,0,0.00,0.00,0.00,3.25,35,35,29,9,9
00c0310b0129a32570a3c19254bb685f9ac98228,a79d72d3d49bed13558577cc0608caf7e8da5b9cee67b608b53567d1be89e0ad257654a59e271e1a0239e5ef4a926668d7edb9e1a798a7b1e6726b64113518c6,687,10.24,0.00,0.00,0.00,27.00,26,56,19,38,77
00c0411fac783ca1c6e6e44186dd9306c7be7532,99b1203df31b26f1c372e57926d731514ae839dbb485f31550d6d8132420f3bc51bd4d0d0f67871bb66a02360097dd0040b364ce63b812af76d0207b796840ef,2340,17.5,10.08,0.00,4.00,58.83,38,60,47,17,46
00c065c809f9e5c842dcbfa63de525b850b76648,3ab5300e6e7ee5a0f90b99ed2b65f3c37a9646941142800dc958874579300a5900f3f2437fd531d0468e9ec3cd611c87a27eacb39997038128635c257cf95e22,642,2.49,0.00,0.00,0.00,10.50,8,79,18,7,15
00c08fa537738f4f7c1d7554ffbb74e92fb8615d,ae61536025042a43c682f2450eaa073da8c7a7f736aec5de1dde1d7e0e2c6be21402ea0d779c9b079b91c58fdccc9091ce99dbf01dbf8de1a81648a34c1f267b,540,1.2,3.00,0.00,0.00,10.25,41,11,25,12,26
00c0d4ecbe85a09f59b89d00c3611ee226e08834,48b43342788ae1b9b57a4e36cf85b8555d0cae1ec42ce293a86ce86fca826c5a2293d3e5f78f65401ee9a5440a7363a59f6de11e596bc55591e5be766e0bfc80,60,0,0.00,0.00,0.00,3.25,60,60,7,1,1
00c1146fa6c04bb8e9c22f33350593da9d36861e,5918504c9cbb82d2509426135acb6f1ffcb27587a0b11ab705a6136409a1603b01b86c8b810e4d430dadd3380252cf660cdc7da405a452f45d436bb190941e87,688,1.7,0.00,0.00,0.00,8.50,22,46,12,24,45
00c151ec9fca28da217b10eed5d28df109657de5,b4ac2893286a7c3a55df851a3732ea65d7fb82e1da7a19f728a71651761babfd88544152301073319650be263fd4e1aabc072601e6f452daf22ceb764f8d70d5,480,1.5,2.15,0.00,0.00,11.55,60,5,35,32,30
00c16899d69f1229e0edaa8933dee48b0aaba475,f17b63b02cb9232a00ff034373479dad0d3a487fde7e791fc5d43dca341f47d3b2222a33f9b9fae24f1c94a80953ccdf3f42f5756f18420d7f5f4865e70c8051,60,0,0.00,0.00,0.00,3.50,31,31,7,16,16
00c17d20fafca58853d264e7172973848e1e1f95,cd36cd2a179a2d9a40cdb19ad0df6dd0da9751496a956771c22b4ca438e95f2edc43075ccf2b9674fa122d7033e37916467310ce6b155532a2f6437516739d77,1913,18.9,13.25,0.00,4.00,66.25,43,0,4,17,12
00c1822a919f6aeb13c30c5a33a9152bbd7c67eb,7494c64f3245e17ed415a83439f00eba37b78dbf7ddd73d9e608918a503014c3a843cac71ae739ed5de581e3e2e8ffd626808e45ce47a8340d6d3d0bbc5e30e3,360,0.8,1.00,0.00,0.00,7.25,16,16,26,4,4
00c1af9e5311c517ddbcb5e24ec7a25fc6c4500d,dd2844d5f13c91c2d50ff5092bacd0f339c5b3c17376b56fa06e0acf5a7142a133994bb6aa0c8d7bbf24684cc8ed4d566533121b031f5dd76787b8bb7b1abf01,457,0.96,3.00,0.00,0.00,10.00,68,68,4,12,35
00c1cd7e17a2592639a0cbbd46af8d3df44e5948,fea1ad3b44e1a049eb5b1f33d9c53ddd6cae02b095b6a16c8507d94624aab8dcfcaa2eb03f45242370f1dc88ce1f9fed5fff858de8ef863a30868f68a0626773,1560,0.7,0.00,0.00,0.00,30.75,60,5,17,38,5
00c1f46e9d04e49256a2be338505d193355559a1,eaba3c6de5ce935b3e8e3c5e4c9f3ce3f116026145e3f4ebfeaf45ae4e2461f4f7bf522e44b89d7be078f864a7619b04e8cfde80608c6fd66322e99f2d4950d4,1806,10.6,0.00,0.00,0.00,30.25,48,66,54,1,4
00c1f724d63e1e45c8c1e283fca13aeb05b561f3,08dc6cf136c21a6cd3ce240a1c70b8e9dd04543ea96e92ac5a79af1774e0178b1fd834734f1f361ab95a6da432657b34c20adb20a9b8a82822ee869fb345e646,683,3.94,3.00,0.00,0.00,20.84,56,57,35,19,7
00c24facceb613076f741fa8699e5f083f9d95c9,b83ba3da1a4bc2a686d885ec2f802c3f256c518d93816ce9cf5322c1ab057d8ca4a6ad2891d6c2a5b311f1ed0e48c85720d20e1d7b20d77f50e15b94fe0a4625,0,0,0.00,0.00,5.00,8.25,34,34,1,34,34
00c28b7d2f0d427c558dba7adf90812c632c5fdf,0cae7ec64456b1830bd58df1991f046410f5506cf28b3aa16b6d5c4940b44ff0ca069324233093161b43d212c2c5eac61536cfa6e3284117bb62ee4105e945b1,0,0,0.00,0.00,0.00,3.25,3,3,7,44,44
00c29b43a014157b297a72e5c003551e7b4d1fbe,1a1189d1e9f4f676bbeaf49903912684b94453576a234f5d936dd20a4c68663576906b385222d8e26caaacefdad8a154d7dd0cda53857350c7ea755e7a51bcfc,1559,17.93,9.90,0.00,4.00,59.40,78,74,20,17,61
00c29e3dd5c4d19fd4301002428a1761bed92f8c,137d4f780c3823fdc5f26cec160a8c9f8eb952f769c5bc70d0bc747b3eda1d77f6c5df60f9caccccfecc6ded275a85c2cb5afcf4994f42473c445e8ef4a71e35,27,0.03,0.00,0.00,0.00,3.25,31,31,0,26,26
00c2a7e88ab268d0b0d380baf0a7d3597c1e7085,ae7a61c41decb6f41d165aba54911ea50c4fbf9f4181425accb6e841dd3555cc01d290341f71c81ee1b8b8c00fb53eec2eb30a8e5e3940c17375aef65326b214,1500,0.8,10.00,0.00,1.00,47.50,73,71,1,16,8
00c2f26ac3e9e78dff897db0e81e5baedf1c6870,cb99148a34b67379b53aa004e7acd0f5bf65c36b8219098b6d0845aca48ba67d7d00f6e062c28af47516b65dad7b65d9c2900c43a93b12f07827dbff0fa891e7,600,0.1,0.00,0.00,1.50,12.00,39,67,7,82,52
00c2fcc8053574bf75618bf514ed3998030607f1,66d3807bc1b0bcf7c3b90c19f7c13356cdd60995199804afe2355e2736bf4a56d616f7f783596da3bdcb6b755c43d8b26818486f213604c04b6ebbcd9b99abc8,253,0.5,0.00,0.00,0.00,5.25,9,10,0,16,16
00c36d8b535bc65e464e31e18a92c1b19b45a7b3,c0910b0d86dc225791e3a4eaf41b3dd05ccc3855ce6a41232edc63e09634814c14b2351c981912f5f065c8436c190dd3fb2fe1768ed417c15ac654bbc80a32db,3900,14.9,0.00,0.00,4.00,50.50,5,81,56,17,91
00c3998faf7c8d5b1bee1cb8ae4ff001adf07461,2f4e29a2c83f6b9c2b8ce735865fdddf49627f8d60bbfff69690a9839eb165a7615a2eed186208d8010288e533e6416eb5506d4619067b8754fd9664217c9eb0,1590,8.68,0.00,0.00,0.00,25.25,18,72,19,0,15
00c3bd0577f28a1df075fb543045acacf05c81bb,3d4d650b0b10ca90ad2b4ac59a5f5b5f6d7bec7485211b2a41f1f63c5b83edd5b2efb7bf7290bddb0ddd12a91d0c89738767d70f47cfb1689686936a376031db,435,0,1.14,0.00,0.00,11.10,43,4,9,16,0
00c4bee983deb90fe107942c05de5f8155fa52cb,846e8e2586ed2dab6bf95be63e14e71cf001c3fa2c1c51f2124ac1d26c0aceec582b942e247fc70c4798b62a66ecc8acf9d09b6b7b0cde0a7c86eb785edd9ec7,18,0,3.69,0.00,11.00,18.44,41,41,4,15,15
00c4e29554fa49aa87c2273f77642f5bc02cc2b6,a79d72d3d49bed13558577cc0608caf7e8da5b9cee67b608b53567d1be89e0ad257654a59e271e1a0239e5ef4a926668d7edb9e1a798a7b1e6726b64113518c6,1078,7.78,0.00,0.00,0.00,22.25,13,65,19,7,84
00c4ecf77b0d79d0db36d2b28cb526eac825efbc,272483fc93f4493126260a88a1bfad474687db1c2bf437f9e40d35521a013bd0cbedbeb51511030762b74880db93497619ee2d5c6f6918d5356e850926249c52,2830,18.09,9.30,0.00,0.00,55.80,19,24,4,61,17
00c5589f45dbaae583c2ecb7cbbad4dafeff5817,ab348dc13e306a79cd69bf16e590df4e160b4c098c0d9a0592cbb596225d6f786d492af1b920fad2783ba4fc5d2566d70ab58bb0c30796a0c07a66c4cbf1be84,2340,16.9,0.00,0.00,0.00,42.25,11,50,29,4,8
00c57f60bf968db7298b7e88915112370a5e3e1c,17b5eecbb0769978354bdbe06cafb87b02f04e5f7bb96bf90caf62653d5316e15dca5bf2ef97e0c25b0937ffcdc9663752b26a07b61b12ebaf542a575708ffaf,2580,13.9,8.70,0.00,4.00,52.20,34,22,8,8,10
00c5faf63ef7ea646a359f59b13e6e4c1902af6f,444a10db2a60293aca7a7e53b6a65bfae2fb054d213226f6ddd3e4eba2e07337343a8d960f17bb06ce632559e34c5675702128574408646ca06a3b681cee00f3,3336,15,5.00,0.00,4.00,51.00,6,36,15,8,16
00c5fd08b68540e9b04f8fff89c74ca5d605a78f,dec2aa85515ae6a787db8e89a1dcdefe5069bb40180ec1b474a67cf5e36d1167c0ff117347067b7da8854d66836510e32812577316bc5055a52e044db94d56e4,1320,9,0.00,0.00,0.00,25.00,42,36,17,4,72
00c64fb547c72597555063f537414b9e0f02e0c9,fd193d4fcc36565f2024aa1dabcb75822904df84dcb8be6a279f1182b84ac0a4dea5be623d19afb26d8635ecd25262a80df3a5da1a37e88c370a2142bb4f6146,643,2,0.00,0.00,0.00,9.00,11,35,19,84,20
00c7115ac8130418a183b771b774bf0e7e39a7df,0c0b18d1759f9e7dc42dcec3eaccc1531e18dce30b5cd33c3ffbffe6be238c21ead588f955e25f835b54e057f081d3442bd25e90114c08f51a4b48633dc14ef5,540,3.2,0.00,0.00,0.00,11.00,28,39,17,9,15
00c713feee47b09b631fe16c6ae33e172c41e897,1d9f1ab92fd36a4578d77d25eecb75771962aa5047119a76f240e35c9d3122ecedf4eeb0e72f6b2fb9302927cbe67f4decca34287fb5f97d51acd02b6bd86531,1340,12.89,0.00,0.00,0.00,32.50,36,16,19,5,38
00c725dc31c4e3e802c770ba563d06b6a6279d47,9f87b11be025b5dcc55e9472b8c2158664c97d193cf15d9b019bd2656290938cb5681d3c8c5a8094ce626f93e1243a8932e13f58a1df16ce3f096738159009f7,540,1,2.00,0.00,2.00,10.25,45,20,11,30,35
00c7367dd41e97c7112d23bdbf84f1118c39e5c2,be435bc4d6744155b3272e9edded016bd4afb34777470147a81d6a7e77f17dd155fdd830169271731a5316e9a6c565a619903ae4f116598fcfb9bf22591850a2,900,9,0.00,0.00,5.00,29.25,87,85,10,2,3
00c75dbcaf550db6e7e01a07f117a635b9050345,3d9da170c3265c7027541b4dd1802eb22d897f005fedfa3069c7f22a02e9906887e3ef5373c9fa1fca09299d660c7ab65cf5e8c38d1e94f5fa7742a1fb11bd29,632,0.55,2.17,0.00,0.00,11.65,42,36,9,4,4
00c77e09c93e8b612449ed06c3cdfd4fecff435d,3902c089b00b73c408dfff8e631ce88c47231934877aa951409f66333d9014f99a643412c91c8d4032e10d4aededd9ff8129244e5b41882209e876189f0794a7,600,1.4,0.00,0.00,1.50,9.50,53,53,27,63,26
00c7b387602e7f6a504a4ddef971c0c1c4118ac0,e54b5e0b458fbbfdbd31472d001c5a9fe79aec496e24b4afb9f228eb6f3da844f2704ad53d3bd359db37ccc2605e3f1a79de59e120f1e42e3cd585f73439f57b,1320,18.2,8.75,0.00,0.00,52.00,25,26,25,4,8
00c7b7083bd3047e9159dde61ad3dd41239d1674,b9a58663518c48b09e83f462ca25ee0d702a2e4bc1219953870a648afd6aa986be592200ee3b694e9f9f2795a9d2d376e95fb9c6d2ef441a27e27a80e085b74a,3986,18.99,9.85,0.00,0.50,59.10,38,3,4,7,8
00c7f701a47ebe6f710cb6118beda7920d403bc2,33c03894444b8412a0066f97c9171c37dc7ce39033ebd14cdedd6fcf7ab185a019202b80d4906df750188434d54cd88b5a5b5781283476de71d7291fc582f2b6,500,3.79,3.50,0.00,0.00,18.98,15,15,35,4,16
00c84b0a54f6afe80a2a8aaf4b3a7532a2760912,8c508a77909d4e965c01698b799c7b25ab31d609051979246bd4b957ede678c8a5aa5c6c82ba4a072c0367cf00bd53633a90ea4abfde86bfc1d2129b812a53c7,420,1.3,0.00,0.00,1.00,8.00,30,30,22,26,12
00c86995d49a6ab156fa07d57ccd46effc806d41,c66cd7b2b2712ebdffc094e1dab77e9f2b93be13089bb758824517bc39f5b4b3969be7ae16aa40116250507c4d1ad7d7027983b19407aa87051f420208cbd9ae,660,2.7,2.55,0.00,1.00,14.80,5,3,11,36,12
00c8a2bec4f21ff2d32ba17e4e9e5fe165503c3a,bca79085da78d157007711d04c6e06f655ee5eafb1e5b654033c2f34fcea1d1fd230b48cff6ab67c598d1baa406d0689fd207404711267f2d56fdd93e3a0e6ec,303,0.73,0.00,0.00,0.00,5.25,38,38,19,20,84
00c8c9dbcf4fd46fc6cb36ff02e037ceb8f8de12,5bfc3be2c0eeeb6918ef2b9be98e451a4f6009d55fbbc314ba7bb0a9627a769007cef9900da4af8f53b3e39dd05feaccd6506c40406720002d747d5639b92ce1,180,1,0.00,0.00,0.00,5.25,61,81,10,39,25
00c8d4393e27cbbe4411b54e35131c20e60298d0,4634e511c40f4d1617cc543347c17518b98aed2fcde089335962c6e66931a726de6ab5aea2cb431931efbe9f8d0a769240115b62752a8ba347aa3362f4721ba1,381,1.33,3.00,0.00,0.00,10.25,69,21,20,4,19
00c8e661d18b0c98cccf789be5df7c00f8f8b5c6,61b32c1c9e3118711b335730606a7cb72cd5c9c1a9cd72b940c0d1faf2cddce306d9b369bc39ead47acc1f5a70853cb5cc63babd6f8f1f4ac68bb1e8062970f8,3120,3,0.00,0.00,0.00,23.25,39,10,17,112,105
00c916f3a56a4356f6cab9a57c80c006ff0cf226,8da9e1d18757022c6a6a614fc2d38483e38aae441feff500095a83ebc68006cf88329f2c28e35ba92ead14037739f9971a8a2852f946ebc59d0160c4f1104ec8,1028,3.36,1.83,0.00,0.00,17.99,42,36,23,21,16
00c91f2c623a9043b3696f78da2e8922e13d4c88,9149bad3504bb6966a90f2d42d8a98fdd4d8c27bb2e408c52815def8d5f9fed0965d11d97b2d36ad67fedddba2b1471498895541c904b89677a50bde7a5cbff6,2220,0.5,0.00,0.00,0.00,28.25,6,81,33,80,80
00c9db5f10e0ded9a43abafe7939c9b239f002d2,763ae7383c3fd4eb95375759ee5d926e3309fa63656a57782b9353f91183c0ca5fbe53a103713c6ae89a95523ef83c69da0c591c42ba40502edf725d4ea4f6fb,0,0,0.00,0.00,0.00,3.25,81,81,7,115,115
00c9e79d62cae91bd70d827426e6fc62d704f5cb,ee8db2d81185fbc54a4bb998b4d2c0bed0903eb629aa8ee0214ccc82ad453fb9b4b8d3d5e613845b140a73e8eecf49fd6a9a4f084f5d64624c143ba7395a09e6,1260,0.5,0.00,0.00,0.00,26.25,33,48,17,7,11
00ca0b185356786a7fb44a7e399cf262b493b16e,a7aaa6374b9f88b5fd31a1106378dffccb77e1261bc57ab9cc637b2a7510c5e8a88b8723d5a03c8183c10d7420440696fd6eb16207498555d2f532ef2e8461b9,1833,4.85,0.00,0.00,1.00,20.75,93,94,0,10,10
00ca23e2a5310561d973e80629c46df0dea8d186,da03619e6a98f73e9c03e8d19e40c1935c831d7832f7dcb498a87e118795b74a4cd2c7175036ac033aac8005fcf95ea6eb0f37e9622f990afce042a2574960a0,2340,1,12.30,0.00,4.00,61.05,75,30,1,17,43
00ca26739683d5a9b6816b0740a92e42b02b46c0,4c06f4d6622cc4aecd182ded5c68ec252842a98a41c8b750c9d85f94e0148edad9237beff6f45deea615ea5aa8e7f96629fbd405b8419e6f0be0738dc8286f22,2520,0.7,0.00,0.00,0.00,32.50,73,14,17,57,15
00ca30fff16b8769eb592b2524df25e5961c8893,853278b8e858dc5d220650acd4dc18dfd00c0175157e469db2c11ad44984e3a977490da618363433a63a76853c52ffca8a545b7f88a6879ff0c6cc6b3825a980,180,0,1.00,0.00,0.00,5.75,71,14,1,12,30
00ca7c208e9e480500a0d2f2c97937c9c1d8b11d,b7a562fe2d37014bb47274cb5baa361b97ff9263e3ba526848a1cef5749ff3589c63e8c2aa49dcaf8fce7899b1b135e3399c7a1785c24fe82f52ed729359bde8,1440,4.7,2.00,0.00,0.00,18.00,20,87,1,9,21
00ca7f5c3d4dc29ba7c9bc2e504715bc3bee886a,c3d1a133f08fcded291e58c93b4b60da63134680e07a7b5b728dedd40a4e56c05d9ab5a5908140032029af84f181bd4646fbec1ab9d9eef2f1f997115b6faec9,480,2.9,3.00,0.00,1.00,14.75,75,75,8,9,21
00caaa5be1cfec1d478aeb4e1e0453fb10d104ce,41235584d1969c7a37382dbbac8e063edfc824f5bddddea9da0299ff2dfb790081ed159c74bc5bc18366e3219a4885d5c881b538d083d8a72f4a3b9d3cbe7127,1887,17.6,6.75,0.00,5.00,55.50,58,11,46,17,24
00caabe8f6d2728b9c17c828d4534a1e16d63e53,d693b8f94b07db18f4ef688d9d9cd2d55cbf5c3313971d64ee71ca860f07a82bb18ef3559db7a111229aa45f2eeaf22a4ef3f186622ce599defd21997eab1159,3185,14.8,13.72,0.00,4.00,59.47,60,6,6,8,16
00caff36a63859d3dee0194730c69cbdd996bbb0,c52f389ae4d868380527db070d00352de61e235d5e3f87b17f1e38c8e61d4cc6c28a7f1dc00f08c7f0cc5ed527b2507aafdd680ecd196346b815a03f7651bb69,981,11.35,0.00,0.00,0.00,29.50,22,46,0,22,48
00cb6fc83717f341b134c0181abe7b77326d0460,bbdec1f9949f4e13be32d6d0038763a29f09ef18534115c9e51ba70640bf2f66e012ec5e7927a1312d4c0933eed857a01417f77c2c8036f5af027493d8fbcd42,592,2.06,1.00,0.00,0.00,12.41,10,10,43,68,47
00cb7dfcefaaa0400a50468971d20da04534d9c6,9400757c30cc4592f54bcd4d10f8cb2a5db5bd507f285fd365de4e15488c0949522b140dddf750a438bba104b1d5a04129d8c9c9a0fc0e4690b582d5a51390f8,1024,6.24,4.00,0.00,1.00,24.00,62,63,15,4,16
00cb8eb7ac2c582368dcb7dd3ad771d281ac4017,8b1a88e5a09cfd55ca72d267f00f56fa50a42aa322bdfe4c7d1987472194b28fc5e15d53fe0706df3088ee2b3d7d5bb71396c1cde9a99a832a543675ed76dc95,300,0.58,0.00,0.00,0.00,5.50,19,19,0,16,16
00cba161d7faa847a1bcc3db2c11e37aee944c9e,bbc1e8999b1c6853ecd170e64985d78951bfc776dbe884fe353dbac8b967afd8ed302242a88be9b036824540b55ba94dbd30322618917a2b3842521e32f355d4,660,2.5,0.00,0.00,1.00,10.75,36,37,38,52,26
00cbb157816dcc78b9db7817ca3e16f5ff47675a,7abac4926ff296e6403f9929f4527d9dd181e54e72f72094e44853cb05022e2631a31f9faae8e33f986b6614da65bda6e96b77affdacf64c8970f606e8433f6e,1791,12.38,7.25,0.00,4.00,44.00,22,40,15,8,5
00cbe3b958b772c664b7b5400914ad919f329a78,4cebb9edbffeb3a0eace8cccef967730a62f5a978869e216e7855270c48891c6ba7575d0ffe0fc7e5347a411f4b4149a76bb8d65812d6c0607ff975eb7c7f566,2521,17.78,0.00,0.00,1.00,46.50,50,51,0,43,17
00cbe889dc25a8f1591c127967c5544105cb9d02,50e6045759886233d0e834d9877f52debc185d92adbdaea09c474fdb6bb74418582eb835060c0808bf7e6f030ce38ab8a76e36e7b219e6893eec6bf6768fd3dd,180,0.6,2.00,0.00,0.00,6.50,52,52,1,26,26
00cbfdeffaa5d814cc4fcbf2f67f2de217338bf7,511d5a90fddd5d591ca80c1c2969c190f8ad2997c0b6e9d1776a3864f2536814f53b603888e6ca6fa11e0e8625b02db335ef976a9a36e8d35b7d714e38e55bef,854,8.91,0.07,0.00,0.00,23.57,7,7,19,51,8
00cc19f9506fc36e084d28d3b17525dcc519607d,d899402f96aeec3adabbee95f3a99aba9ade0e0b5c1d9375fade5d3f588cf54b8ecaaba08da5979724cc81ff64f102696373883acd65b6c2fdf20fe50a09b542,429,1,2.00,0.00,1.00,10.00,68,68,4,4,4
00cc67edb6c9f8b2c276567ddb1ef992f379b56b,18ef2c0a775680d8a4821ce443e80f5f7a98e7d1fc1b690736b3b170f54372409c8456cd12c94fa10bcbd3e64b481044664b79a4b48abc32c28d6f82857e2ddc,1380,10.6,0.00,0.00,0.00,28.00,27,51,32,116,52
00cc74048105a2e666841331d08c6ae31e551304,2c1267cbb5667c1f61fe7807c2fd963de1ed9b17851fd3d3b4df9f1df8f7eedff1ebb08069a0da1e890787c12429efe98e46e3cb8d0f0bd68786b9477a5826bc,1263,10.51,0.00,0.00,0.00,29.00,80,26,19,16,75
00cc857ed5b55d12442e6a5358d0b3d295ccb937,6c6bb220c0c5f895374a902ce390b95a3f928b11f7f7e5a5a44eeef8921ca0b886817b10cf54e3e25e60fe5b48770566acab12acf377db669159bb8c44ff87e2,2040,9.9,6.45,0.00,4.00,38.70,61,36,8,8,113
00ccc01c303b91078694e963e4d2c00e5246db64,b35191c0adf8277b6432dd83c31f5a35a18e9c9070f12e98cf8a6804ebad8ab400b694da9de7b4aeee86683a1ef99e143c99c8c82d84d5fe5fc42a1bc68ab2de,600,2.2,0.05,0.00,1.50,11.05,6,61,1,26,52
00ccce3a4a82bdc28342dc51aef4d0c34d72b6fb,2ff2aaf64117e6b941f9cac81d550a4fe4fbd62cff03ffe79da3c15c64fac4da316aa0b66f153a7cca04e5cbe036a1ad4e843112a488c8facb631cb17e0b8fad,0,0,0.00,0.00,0.00,3.25,16,16,7,38,38
00cce47c6b529f1d101a4891314936ad31135d61,2ac5f8b29c65f2b636a81d678c8218ddbfd223c6bfbedc9ec383db08037db7e7009901f22fdd2a6286fcbce0d48e01a86165b40fab37b810391e7a8ea5c73b05,378,0,2.14,0.00,0.00,11.50,32,49,9,4,4
00cce846dd822df099c57a172954b67a71952935,365689b9f3107b807470fe16b781f7ae5e76e057e00a195e919ada9ee717f284e3b33defa65d03e27a694085b7647267543d969f7ba519e8099af44630870914,360,0.9,0.00,0.00,0.00,6.00,28,28,27,12,61
00cceda37dbe770f32c9fe79f05622d415e123e5,0041f8f0c91881c1e1913f2548522495fe3c4c719aa67fd2483ebbcc22e0aa1bfff2cddb32c35cde3ad9766b0e8d44c04ff5dfdcf1035462ba81a13e3ba6b8f9,300,0,1.00,0.00,0.00,6.75,67,67,1,7,4
00cd201c483be3b0da7afefee6d4cd0f23d04988,fb61583f0b732a39f08c04267cd6b923c05ccfb9baffb187f5fbf835473cee4466eb437fe5e5b8507edde5a8f90fe03c227822d00b48643eee2053ab99bd13a2,2255,5.4,4.82,0.00,0.00,26.23,36,17,23,83,21
00cd7889d00cd24bfa19926bf64714f86ad8f40d,02f11605ad05d68d8135072d00215960282c16eb333e61933ac2cb7ca0266f4e23610592428ae2cb07d1993f4d33ae331250535fa8b8d568d1d56bc861e176a5,748,3.6,3.45,0.00,0.00,18.71,32,49,30,4,21
00cd7e2452bb8ba4ede387dac0c5eb66989d07bf,c4baec59915ec675b2ac1151b8eaf43800ed6de7947d2a4e4fd2ac8ba3e75975be89c448455097f54b90b51b32c151e3ce2e69c402cdf6c6bc187dd6542d96f1,120,0,0.00,0.00,0.00,3.75,17,17,12,17,17
00cd8082b031d6bded827974ef98c736e8d18bed,866cc00237dc2675dba272ee5a1b4095cce340183a7056b0462c1b599fd2627a6e2d2b1bca81be9f42a80e10375d2c9a116d89f19593a5f12cdd8de62d463ce7,240,0,0.00,0.00,0.00,15.00,34,69,27,13,24
00cd8fabfc093dc42392996788f32174109f4167,e8ebe1fb12cc70947d4031ad2982bd07dee6c4a3b7d381a92b70556f0ced7d2eef3b5b88a5f8e6322f596607e57e23f9241a760dae0ad96d6c6282892ade803e,657,5.21,0.00,0.00,0.00,15.75,64,41,0,0,4
00cdb401dfb80de9f2e9bde96a4155040ca0eba2,8d75a4e15682364840d85e0f9f954e98b2703f4e252e88660a601cb8b23075632ed27806eb5054190c73d478358977f9efb527f1c302198ae9c28b606c0fb0be,847,2.75,2.00,0.00,0.00,13.50,32,49,15,63,13
00cde03a824cb57f681f8bf789b2fdfb69ceda3d,ab172f16a0f2033e0fb3da3c21353da9704edb989c9b556a1f65300d235dd591226731858313fb551f0eb4c9bdae9fe99ef69179854413f1e566d72455778b5c,1916,14.19,8.25,0.00,5.00,49.50,25,56,4,8,5
00ce1046809e8039fb5d2fede2a7527cd68c94b2,e394089d397e0007d9a4154fa7f6936aba7bd6052e892e62eb2762e65ff77494cd71f47964910d38f38229708ec22a57774078117cc528ab33d19e60e9f573ed,564,1.82,0.00,0.00,0.00,8.25,64,64,0,6,44
